"row ID","Gemeinde","Schule","Geschlecht","Muttersprache","Heimatland","Alter","Französisch","Italienisch","Mathematik","1","2","3","4","5","6","7","Gesamtergebnis","M"
"L-409960-KSALP","Emmen","KSALP","F","D","CH",20.0,4.5,,5.5,,4.615384615384615,4.884615384615385,5.115384615384615,5.214285714285714,5.375,,5.117283950617284,5.4375
"L-409963-KSALP","Udligenswil","KSALP","F","D","CH",20.0,5.5,,5.5,5.384615384615385,5.25,5.214285714285714,5.076923076923077,5.035714285714286,5.083333333333333,,5.166666666666667,5.125
"L-409966-KSALP","Horw","KSALP","M","D","CH",19.0,4.5,,5.5,4.923076923076923,4.714285714285714,4.538461538461538,4.615384615384615,4.357142857142857,4.25,,4.557894736842106,4.5
"L-409967-KSALP","Udligenswil","KSALP","M","D","CH",20.0,4.5,,5.0,4.730769230769231,4.964285714285714,4.615384615384615,4.653846153846154,4.884615384615385,4.681818181818182,,4.760869565217392,4.766666666666667
"L-409972-KSALP","Horw","KSALP","M","D","D",20.0,4.5,,5.0,4.653846153846154,4.857142857142857,4.576923076923077,5.038461538461538,5.285714285714286,5.416666666666667,,5.0473684210526315,5.4375
"L-409977-KSALP","Horw","KSALP","M","D","CH",20.0,4.0,,3.0,4.730769230769231,4.5,4.576923076923077,4.384615384615385,4.464285714285714,4.458333333333333,,4.510526315789473,4.46875
"L-409980-KSALP","Horw","KSALP","F","SK","CH",21.0,4.5,,4.0,4.6923076923076925,4.75,4.6923076923076925,4.615384615384615,4.5,4.333333333333333,,4.542105263157895,4.25
"L-409982-KSALP","Horw","KSALP","F","SK","HR",21.0,5.0,,5.0,5.1923076923076925,5.0,5.035714285714286,4.884615384615385,5.178571428571429,5.291666666666667,,5.103092783505154,5.147058823529412
"L-409983-KSALP","Horw","KSALP","M","D","CH",21.0,4.0,,4.0,4.538461538461538,4.25,4.357142857142857,4.3076923076923075,4.214285714285714,4.375,,4.31651376146789,4.21875
"L-409985-KSALP","Horw","KSALP","M","AL","CH",20.0,4.0,,5.0,4.3076923076923075,4.464285714285714,4.346153846153846,,,,,4.375,
"L-409987-KSALP","Horw","KSALP","M","D","CH",21.0,4.0,,3.5,4.538461538461538,4.464285714285714,4.321428571428571,4.269230769230769,4.392857142857143,4.375,,4.40625,4.46875
"L-409989-KSALP","Horw","KSALP","F","D","CH",20.0,4.5,,4.0,4.730769230769231,4.642857142857143,4.678571428571429,4.923076923076923,5.071428571428571,5.125,,4.895833333333333,5.09375
"L-409995-KSALP","Horw","KSALP","F","D","CH",20.0,5.0,,4.5,5.038461538461538,4.964285714285714,4.923076923076923,5.153846153846154,5.142857142857143,5.291666666666667,,5.136842105263158,5.40625
"L-409997-KSALP","Horw","KSALP","F","D","CH",21.0,4.5,,4.5,5.0,5.035714285714286,4.730769230769231,4.423076923076923,4.678571428571429,4.541666666666667,,4.721052631578948,4.625
"L-409999-KSALP","Horw","KSALP","M","D","CH",21.0,4.0,,3.75,4.269230769230769,4.142857142857143,4.365384615384615,4.346153846153846,4.428571428571429,4.458333333333333,,4.37037037037037,4.5625
"L-410000-KSALP","Horw","KSALP","F","D","CH",21.0,4.5,,5.5,5.115384615384615,5.0,5.115384615384615,5.115384615384615,5.0,5.166666666666667,,5.105263157894737,5.21875
"L-410003-KSALP","Luzern","KSALP","F","D","CH",21.0,4.5,,5.0,5.115384615384615,5.107142857142857,4.928571428571429,5.153846153846154,5.357142857142857,5.25,,5.177083333333333,5.3125
"L-410006-KSALP","Horw","KSALP","F","D","CH",20.0,4.5,,5.0,4.6923076923076925,4.5,4.730769230769231,4.884615384615385,4.964285714285714,4.958333333333333,,4.810526315789474,4.9375
"L-410008-KSALP","Horw","KSALP","M","D","CH",21.0,4.5,,4.5,4.653846153846154,4.285714285714286,4.230769230769231,4.346153846153846,4.535714285714286,4.458333333333333,,4.421052631578948,4.4375
"L-410010-KSALP","Horw","KSALP","M","D","CH",20.0,4.5,,4.5,4.8076923076923075,4.928571428571429,4.615384615384615,4.576923076923077,4.538461538461538,4.590909090909091,,4.668478260869565,4.6
"L-410012-KSALP","Horw","KSALP","F","D","CH",20.0,4.0,,4.5,4.730769230769231,4.785714285714286,4.269230769230769,,,,,4.6,
"L-410013-KSALP","Horw","KSALP","M","D","CH",20.0,4.5,,5.0,4.884615384615385,5.071428571428571,4.538461538461538,4.576923076923077,4.428571428571429,4.541666666666667,,4.652631578947369,4.53125
"L-410016-KSALP","Horw","KSALP","F","D","CH",20.0,3.5,,4.0,4.653846153846154,4.464285714285714,4.269230769230769,,,,,4.4625,
"L-410017-KSALP","Horw","KSALP","M","D","CH",21.0,4.5,,4.0,4.461538461538462,4.464285714285714,4.461538461538462,4.6923076923076925,4.607142857142857,4.625,,4.578947368421052,4.71875
"L-410019-KSALP","Horw","KSALP","M","D","CH",20.0,4.5,,4.5,4.923076923076923,4.642857142857143,4.6923076923076925,4.730769230769231,4.892857142857143,5.0,,4.831578947368421,4.9375
"L-410023-KSALP","Udligenswil","KSALP","F","D","CH",21.0,4.0,,3.0,4.576923076923077,4.5,4.115384615384615,4.346153846153846,4.5,4.375,,4.4,4.375
"L-410025-KSALP","Horw","KSALP","M","D","CH",21.0,4.0,,4.0,4.884615384615385,4.392857142857143,4.5,4.230769230769231,4.5,4.416666666666667,,4.484210526315789,4.46875
"L-410027-KSALP","Horw","KSALP","M","D","CH",21.0,5.0,,3.5,4.653846153846154,4.5,4.384615384615385,4.346153846153846,4.428571428571429,4.5,,4.478947368421053,4.53125
"L-410031-KSALP","Horw","KSALP","F","D","CH",20.0,4.5,,5.0,5.076923076923077,4.821428571428571,4.923076923076923,4.923076923076923,4.964285714285714,5.083333333333333,,4.984210526315789,5.09375
"L-410032-KSALP","Horw","KSALP","F","D","CH",21.0,3.75,,4.25,4.615384615384615,4.392857142857143,4.4423076923076925,4.5,4.464285714285714,4.583333333333333,,4.5092592592592595,4.625
"L-410034-KSALP","Horw","KSALP","F","D","CH",21.0,4.5,,4.5,4.8076923076923075,4.535714285714286,4.571428571428571,4.538461538461538,4.428571428571429,4.5,,4.5625,4.5625
"L-410035-KSALP","Luzern","KSALP","F","D","CH",22.0,4.0,,3.0,4.6923076923076925,4.535714285714286,4.076923076923077,,,,,4.4375,
"L-410043-KSALP","Horw","KSALP","F","D","CH",21.0,4.0,,3.5,4.846153846153846,4.714285714285714,4.461538461538462,4.846153846153846,4.857142857142857,4.916666666666667,,4.763888888888889,4.96875
"L-410049-KSALP","Horw","KSALP","F","D","CH",21.0,4.5,,3.5,4.884615384615385,4.964285714285714,4.3076923076923075,,,,,4.725,
"L-410051-KSALP","Horw","KSALP","M","D","CH",21.0,3.5,,5.0,4.1923076923076925,4.178571428571429,4.576923076923077,4.269230769230769,4.321428571428571,4.5,,4.330275229357798,4.4375
"L-410053-KSALP","Horw","KSALP","M","D","CH",21.0,3.5,,4.0,4.730769230769231,4.821428571428571,4.3076923076923075,4.230769230769231,4.5,4.208333333333333,,4.465,4.40625
